"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.theguardian.com/politics/2015/nov/25/george-osborne-basks-in-gratitude-of-backbench-conservatives","63970422","63970670","63971061","63971188","63971360","63971417","63971653","63971983","63972088","63972171","63"
"http://www.theguardian.com/uk-news/2015/nov/25/spending-review-2015-small-print-tax-credit-cuts-student-loans","63957261","63957494","63957879","63958131","63958528","63958627","63958879","63958915","63959016","63959055","302"
"http://www.theguardian.com/world/2015/nov/27/pope-francis-criticises-new-forms-of-colonialism-in-kenya-speech","64065129","64065798","64066005","64066006","64066201","64066978","64067251","64067336","64067474","64067592","183"
"http://www.theguardian.com/commentisfree/2015/nov/26/donald-trump-bigotry-disablism","64025069","64025535","64025987","64026022","64026159","64026279","64026436","64026468","64026614","64026631","700"
"http://www.theguardian.com/politics/2015/nov/26/labour-whip-email-vote-against-syria-airstrikes","64021088","64021156","64021616","64021630","64021656","64021738","64021782","64021855","64021915","64021952","705"
"http://www.theguardian.com/commentisfree/2015/nov/26/the-guardian-view-on-david-camerons-syria-statement-a-short-but-serious-debate-is-required","64032359","64032529","64032666","64032781","64033012","64033020","64033086","64033097","64033207","64033230","430"
"http://www.theguardian.com/world/2015/nov/26/qatar-and-saudi-arabia-hit-by-floods-shutting-schools-and-blocking-roads","63978628","63978793","63978908","63978954","63979023","63979213","63979398","63979502","63979566","63979594","396"
"http://www.theguardian.com/world/2015/nov/27/russia-introduces-visa-regime-for-turkish-citizens","64115205","64115217","64115300","64115404","64115414","64115422","64115431","64115444","64115550","64115561","1694"
"http://www.theguardian.com/world/2015/nov/28/egypt-90-sure-there-are-hidden-chambers-in-king-tuts-tomb","64139456","64139478","64139539","64139794","64139802","64139900","64140020","64140270","64140362","64140412","578"
"http://www.theguardian.com/us-news/2015/nov/29/colorado-planned-parenthood-shooting-politics-abortion-domestic-terrorism","64174518","64175140","64175245","64175419","64175499","64175541","64175631","64175753","64176128","64176297","501"
"http://www.theguardian.com/us-news/2015/nov/27/ben-carson-jordan-syrian-refugees-foreign-policy","64094803","64094819","64094905","64096383","64096472","64096745","64097069","64097086","64097119","64097148","86"
"http://www.theguardian.com/commentisfree/2015/nov/27/pope-francis-uganda-election-museveni-catholics","64099626","64108354","64110405","64111051","64111171","64112124","64116640","64119031","64119155","64119435","82"
"http://www.theguardian.com/us-news/2015/nov/28/ben-carson-meets-syrian-refugees-jordan","64150456","64150501","64150574","64150626","64150908","64151007","64151037","64151339","64151457","64151525","251"
"http://www.theguardian.com/commentisfree/2015/nov/28/celtic-fc-living-wage","64168136","64168297","64168658","64168709","64170517","64171118","64171201","64171301","64172068","64174171","61"
"http://www.theguardian.com/sport/2015/nov/28/davis-cup-final-andy-jamie-murray-win-gb-belgium-david-goffin-steve-darcis","64138356","64138409","64138805","64138915","64138963","64139070","64139266","64139333","64139451","64139455","193"
"http://www.theguardian.com/sport/2015/nov/27/davis-cup-final-andy-murray-too-good-for-ruben-bemelmans-and-levels-match","64100226","64100391","64100435","64100474","64100524","64100609","64100620","64100682","64100717","64100732","109"
"http://www.theguardian.com/environment/2015/nov/28/cop21-carbon-capture-uk-climate-change-george-osborne","64148815","64148832","64148848","64148882","64148906","64148978","64148999","64149092","64149098","64149150","261"
"http://www.theguardian.com/environment/2015/nov/29/time-flannery-leaders-now-understand-need-to-cut-emissions-hard-and-fast","64161235","64161297","64161324","64161795","64161975","64162146","64162857","64162886","64163079","64163395","297"
"http://www.theguardian.com/commentisfree/2015/nov/29/planned-parenthood-colorado-springs-shooting-no-more-baby-parts","64185079","64185754","64185959","64185970","64185987","64186028","64186111","64186365","64186454","64186474","468"
"http://www.theguardian.com/sport/blog/2015/nov/29/andy-murray-davis-cup-final-great-britain-belgium-tennis","64192918","64193345","64193900","64193910","64194146","64194551","64194688","64195044","64195074","64195170","291"
"http://www.theguardian.com/commentisfree/2015/nov/29/the-guardian-view-on-the-climate-change-summit-there-is-no-planet-b","64195646","64196596","64196841","64197752","64202053","64202161","64202397","64202731","64204053","64205778","103"
"http://www.theguardian.com/sport/blog/2015/nov/29/tyson-fury-temptation-wladimir-klitschko-rematch","64204805","64204959","64205236","64205293","64205361","64205458","64205720","64205846","64206115","64206196","344"
"http://www.theguardian.com/us-news/2015/nov/30/donald-trump-dismissed-as-carnival-barker-at-major-democrat-fundraiser","64215870","64215966","64216214","64216428","64216624","64216832","64216997","64217386","64217481","64217557","118"
"http://www.theguardian.com/sport/2015/nov/29/wladimir-klitschko-dull-history-tyson-fury-heavyweights","64198998","64199828","64200380","64200381","64200873","64201502","64201634","64201894","64202080","64202445","69"
"http://www.theguardian.com/world/2015/dec/01/chinese-vacuum-cleaner-artist-turning-beijings-smog-into-bricks","64317158","64319254","64319908","64319911","64320234","64320387","64321756","64321906","64322005","64322947","52"
"http://www.theguardian.com/us-news/2015/dec/01/barack-obama-paris-climate-talks-republicans","64326082","64326445","64326562","64326820","64327109","64327201","64327369","64327468","64327507","64328147","402"
